Time [s],Channel 0,Channel 1,SDA_O,SDA_T,SCL_O,SCL_T,ena,busy
-0.850784042,1,1,0,1,0,1,0,0
-0.850742333,1,1,0,1,1,1,0,0
-0.850700667,1,1,0,1,0,1,0,0
-0.850659000,1,1,0,1,1,1,0,0
-0.850617292,1,1,0,1,0,1,0,0
-0.850575625,1,1,0,1,1,1,0,0
-0.850533917,1,1,0,1,0,1,0,0
-0.850492250,1,1,0,1,1,1,0,0
-0.850450583,1,1,0,1,0,1,0,0
-0.850408875,1,1,0,1,1,1,0,0
-0.850367208,1,1,0,1,0,1,0,0
-0.850325542,1,1,0,1,1,1,0,0
-0.850283833,1,1,0,1,0,1,0,0
-0.850242167,1,1,0,1,1,1,0,0
-0.850200458,1,1,0,1,0,1,0,0
-0.850158792,1,1,0,1,1,1,0,0
-0.850117125,1,1,0,1,0,1,0,0
-0.850075417,1,1,0,1,1,1,0,0
-0.850033750,1,1,0,1,0,1,0,0
-0.849992083,1,1,0,1,1,1,0,0
-0.849950375,1,1,0,1,0,1,0,0
-0.849908708,1,1,0,1,1,1,0,0
-0.849867000,1,1,0,1,0,1,0,0
-0.849825333,1,1,0,1,1,1,0,0
-0.849783667,1,1,0,1,0,1,0,0
-0.849741958,1,1,0,1,1,1,0,0
-0.849700292,1,1,0,1,0,1,0,0
-0.849658583,1,1,0,1,1,1,0,0
-0.849616917,1,1,0,1,0,1,0,0
-0.849575250,1,1,0,1,1,1,0,0
-0.849533542,1,1,0,1,0,1,0,0
-0.849491875,1,1,0,1,1,1,0,0
-0.849450208,1,1,0,1,0,1,0,0
-0.849408500,1,1,0,1,1,1,0,0
-0.849366833,1,1,0,1,0,1,0,0
-0.849325125,1,1,0,1,1,1,0,0
-0.849283458,1,1,0,1,0,1,0,0
-0.849241792,1,1,0,1,1,1,0,0
-0.849200083,1,1,0,1,0,1,0,0
-0.849158417,1,1,0,1,1,1,0,0
-0.849116708,1,1,0,1,0,1,0,0
-0.849075042,1,1,0,1,1,1,0,0
-0.849033375,1,1,0,1,0,1,0,0
-0.848991667,1,1,0,1,1,1,0,0
-0.848950000,1,1,0,1,0,1,0,0
-0.848908333,1,1,0,1,1,1,0,0
-0.848866625,1,1,0,1,0,1,0,0
-0.848824958,1,1,0,1,1,1,0,0
-0.848783250,1,1,0,1,0,1,0,0
-0.848741583,1,1,0,1,1,1,0,0
-0.848699917,1,1,0,1,0,1,0,0
-0.848658208,1,1,0,1,1,1,0,0
-0.848616542,1,1,0,1,0,1,0,0
-0.848574875,1,1,0,1,1,1,0,0
-0.848533167,1,1,0,1,0,1,0,0
-0.848491500,1,1,0,1,1,1,0,0
-0.848449792,1,1,0,1,0,1,0,0
-0.848408125,1,1,0,1,1,1,0,0
-0.848366458,1,1,0,1,0,1,0,0
-0.848324750,1,1,0,1,1,1,0,0
-0.848283083,1,1,0,1,0,1,0,0
-0.848241375,1,1,0,1,1,1,0,0
-0.848199708,1,1,0,1,0,1,0,0
-0.848158042,1,1,0,1,1,1,0,0
-0.848116333,1,1,0,1,0,1,0,0
-0.848074667,1,1,0,1,1,1,0,0
-0.848033000,1,1,0,1,0,1,0,0
-0.847991292,1,1,0,1,1,1,0,0
-0.847949625,1,1,0,1,0,1,0,0
-0.847907917,1,1,0,1,1,1,0,0
-0.847866250,1,1,0,1,0,1,0,0
-0.847824583,1,1,0,1,1,1,0,0
-0.847782875,1,1,0,1,0,1,0,0
-0.847741208,1,1,0,1,1,1,0,0
-0.847699500,1,1,0,1,0,1,0,0
-0.847657833,1,1,0,1,1,1,0,0
-0.847616167,1,1,0,1,0,1,0,0
-0.847574458,1,1,0,1,1,1,0,0
-0.847532792,1,1,0,1,0,1,0,0
-0.847491125,1,1,0,1,1,1,0,0
-0.847449417,1,1,0,1,0,1,0,0
-0.847407750,1,1,0,1,1,1,0,0
-0.847366042,1,1,0,1,0,1,0,0
-0.847324375,1,1,0,1,1,1,0,0
-0.847282708,1,1,0,1,0,1,0,0
-0.847241000,1,1,0,1,1,1,0,0
-0.847199333,1,1,0,1,0,1,0,0
-0.847157625,1,1,0,1,1,1,0,0
-0.847115958,1,1,0,1,0,1,0,0
-0.847074292,1,1,0,1,1,1,0,0
-0.847032583,1,1,0,1,0,1,0,0
-0.846990917,1,1,0,1,1,1,0,0
-0.846949250,1,1,0,1,0,1,0,0
-0.846907542,1,1,0,1,1,1,0,0
-0.846865875,1,1,0,1,0,1,0,0
-0.846824167,1,1,0,1,1,1,0,0
-0.846782500,1,1,0,1,0,1,0,0
-0.846740833,1,1,0,1,1,1,0,0
-0.846699125,1,1,0,1,0,1,0,0
-0.846657458,1,1,0,1,1,1,0,0
-0.846615792,1,1,0,1,0,1,0,0
-0.846574083,1,1,0,1,1,1,0,0
-0.846532417,1,1,0,1,0,1,0,0
-0.846490708,1,1,0,1,1,1,0,0
-0.846449042,1,1,0,1,0,1,0,0
-0.846407375,1,1,0,1,1,1,0,0
-0.846365667,1,1,0,1,0,1,0,0
-0.846324000,1,1,0,1,1,1,0,0
-0.846282292,1,1,0,1,0,1,0,0
-0.846240625,1,1,0,1,1,1,0,0
-0.846198958,1,1,0,1,0,1,0,0
-0.846157250,1,1,0,1,1,1,0,0
-0.846115583,1,1,0,1,0,1,0,0
-0.846073917,1,1,0,1,1,1,0,0
-0.846032208,1,1,0,1,0,1,0,0
-0.845990542,1,1,0,1,1,1,0,0
-0.845948833,1,1,0,1,0,1,0,0
-0.845907167,1,1,0,1,1,1,0,0
-0.845865500,1,1,0,1,0,1,0,0
-0.845823792,1,1,0,1,1,1,0,0
-0.845782125,1,1,0,1,0,1,0,0
-0.845740417,1,1,0,1,1,1,0,0
-0.845698750,1,1,0,1,0,1,0,0
-0.845657083,1,1,0,1,1,1,0,0
-0.845615375,1,1,0,1,0,1,0,0
-0.845573708,1,1,0,1,1,1,0,0
-0.845532042,1,1,0,1,0,1,0,0
-0.845490333,1,1,0,1,1,1,0,0
-0.845448667,1,1,0,1,0,1,0,0
-0.845406958,1,1,0,1,1,1,0,0
-0.845365292,1,1,0,1,0,1,0,0
-0.845323625,1,1,0,1,1,1,0,0
-0.845281917,1,1,0,1,0,1,0,0
-0.845240250,1,1,0,1,1,1,0,0
-0.845198542,1,1,0,1,0,1,0,0
-0.845156875,1,1,0,1,1,1,0,0
-0.845115208,1,1,0,1,0,1,0,0
-0.845073500,1,1,0,1,1,1,0,0
-0.845031833,1,1,0,1,0,1,0,0
-0.844990167,1,1,0,1,1,1,0,0
-0.844948458,1,1,0,1,0,1,0,0
-0.844906792,1,1,0,1,1,1,0,0
-0.844865083,1,1,0,1,0,1,0,0
-0.844823417,1,1,0,1,1,1,0,0
-0.844781750,1,1,0,1,0,1,0,0
-0.844740042,1,1,0,1,1,1,0,0
-0.844698375,1,1,0,1,0,1,0,0
-0.844656708,1,1,0,1,1,1,0,0
-0.844615000,1,1,0,1,0,1,0,0
-0.844573333,1,1,0,1,1,1,0,0
-0.844531625,1,1,0,1,0,1,0,0
-0.844489958,1,1,0,1,1,1,0,0
-0.844448292,1,1,0,1,0,1,0,0
-0.844406583,1,1,0,1,1,1,0,0
-0.844364917,1,1,0,1,0,1,0,0
-0.844323208,1,1,0,1,1,1,0,0
-0.844281542,1,1,0,1,0,1,0,0
-0.844239875,1,1,0,1,1,1,0,0
-0.844198167,1,1,0,1,0,1,0,0
-0.844156500,1,1,0,1,1,1,0,0
-0.844114833,1,1,0,1,0,1,0,0
-0.844073125,1,1,0,1,1,1,0,0
-0.844031458,1,1,0,1,0,1,0,0
-0.843989750,1,1,0,1,1,1,0,0
-0.843948083,1,1,0,1,0,1,0,0
-0.843906417,1,1,0,1,1,1,0,0
-0.843864708,1,1,0,1,0,1,0,0
-0.843823042,1,1,0,1,1,1,0,0
-0.843781333,1,1,0,1,0,1,0,0
-0.843739667,1,1,0,1,1,1,0,0
-0.843698000,1,1,0,1,0,1,0,0
-0.843656292,1,1,0,1,1,1,0,0
-0.843614625,1,1,0,1,0,1,0,0
-0.843572958,1,1,0,1,1,1,0,0
-0.843531250,1,1,0,1,0,1,0,0
-0.843489583,1,1,0,1,1,1,0,0
-0.843447875,1,1,0,1,0,1,0,0
-0.843406208,1,1,0,1,1,1,0,0
-0.843364542,1,1,0,1,0,1,0,0
-0.843322833,1,1,0,1,1,1,0,0
-0.843281167,1,1,0,1,0,1,0,0
-0.843239500,1,1,0,1,1,1,0,0
-0.843197792,1,1,0,1,0,1,0,0
-0.843156125,1,1,0,1,1,1,0,0
-0.843114417,1,1,0,1,0,1,0,0
-0.843072750,1,1,0,1,1,1,0,0
-0.843031083,1,1,0,1,0,1,0,0
-0.842989375,1,1,0,1,1,1,0,0
-0.842947708,1,1,0,1,0,1,0,0
-0.842906000,1,1,0,1,1,1,0,0
-0.842864333,1,1,0,1,0,1,0,0
-0.842822667,1,1,0,1,1,1,0,0
-0.842780958,1,1,0,1,0,1,0,0
-0.842739292,1,1,0,1,1,1,0,0
-0.842697625,1,1,0,1,0,1,0,0
-0.842655917,1,1,0,1,1,1,0,0
-0.842614250,1,1,0,1,0,1,0,0
-0.842572542,1,1,0,1,1,1,0,0
-0.842530875,1,1,0,1,0,1,0,0
-0.842489208,1,1,0,1,1,1,0,0
-0.842447500,1,1,0,1,0,1,0,0
-0.842405833,1,1,0,1,1,1,0,0
-0.842364125,1,1,0,1,0,1,0,0
-0.842322458,1,1,0,1,1,1,0,0
-0.842280792,1,1,0,1,0,1,0,0
-0.842239083,1,1,0,1,1,1,0,0
-0.842197417,1,1,0,1,0,1,0,0
-0.842155750,1,1,0,1,1,1,0,0
-0.842114042,1,1,0,1,0,1,0,0
-0.842072375,1,1,0,1,1,1,0,0
-0.842030667,1,1,0,1,0,1,0,0
-0.841989000,1,1,0,1,1,1,0,0
-0.841947333,1,1,0,1,0,1,0,0
-0.841905625,1,1,0,1,1,1,0,0
-0.841863958,1,1,0,1,0,1,0,0
-0.841822250,1,1,0,1,1,1,0,0
-0.841780583,1,1,0,1,0,1,0,0
-0.841738917,1,1,0,1,1,1,0,0
-0.841697208,1,1,0,1,0,1,0,0
-0.841655542,1,1,0,1,1,1,0,0
-0.841613875,1,1,0,1,0,1,0,0
-0.841572167,1,1,0,1,1,1,0,0
-0.841530500,1,1,0,1,0,1,0,0
-0.841488792,1,1,0,1,1,1,0,0
-0.841447125,1,1,0,1,0,1,0,0
-0.841405458,1,1,0,1,1,1,0,0
-0.841363750,1,1,0,1,0,1,0,0
-0.841322083,1,1,0,1,1,1,0,0
-0.841280417,1,1,0,1,0,1,0,0
-0.841238708,1,1,0,1,1,1,0,0
-0.841197042,1,1,0,1,0,1,0,0
-0.841155333,1,1,0,1,1,1,0,0
-0.841113667,1,1,0,1,0,1,0,0
-0.841072000,1,1,0,1,1,1,0,0
-0.841030292,1,1,0,1,0,1,0,0
-0.840988625,1,1,0,1,1,1,0,0
-0.840946917,1,1,0,1,0,1,0,0
-0.840905250,1,1,0,1,1,1,0,0
-0.840863583,1,1,0,1,0,1,0,0
-0.840821875,1,1,0,1,1,1,0,0
-0.840780208,1,1,0,1,0,1,0,0
-0.840738542,1,1,0,1,1,1,0,0
-0.840696833,1,1,0,1,0,1,0,0
-0.840655167,1,1,0,1,1,1,0,0
-0.840613458,1,1,0,1,0,1,0,0
-0.840571792,1,1,0,1,1,1,0,0
-0.840530125,1,1,0,1,0,1,0,0
-0.840488417,1,1,0,1,1,1,0,0
-0.840446750,1,1,0,1,0,1,0,0
-0.840405042,1,1,0,1,1,1,0,0
-0.840363375,1,1,0,1,0,1,0,0
-0.840321708,1,1,0,1,1,1,0,0
-0.840280000,1,1,0,1,0,1,0,0
-0.840238333,1,1,0,1,1,1,0,0
-0.840196667,1,1,0,1,0,1,0,0
-0.840154958,1,1,0,1,1,1,0,0
-0.840113292,1,1,0,1,0,1,0,0
-0.840071583,1,1,0,1,1,1,0,0
-0.840029917,1,1,0,1,0,1,0,0
-0.839988250,1,1,0,1,1,1,0,0
-0.839946542,1,1,0,1,0,1,0,0
-0.839904875,1,1,0,1,1,1,0,0
-0.839863167,1,1,0,1,0,1,0,0
-0.839821500,1,1,0,1,1,1,0,0
-0.839779833,1,1,0,1,0,1,0,0
-0.839738125,1,1,0,1,1,1,0,0
-0.839696458,1,1,0,1,0,1,0,0
-0.839654792,1,1,0,1,1,1,0,0
-0.839613083,1,1,0,1,0,1,0,0
-0.839571417,1,1,0,1,1,1,0,0
-0.839529708,1,1,0,1,0,1,0,0
-0.839488042,1,1,0,1,1,1,0,0
-0.839446375,1,1,0,1,0,1,0,0
-0.839404667,1,1,0,1,1,1,0,0
-0.839363000,1,1,0,1,0,1,0,0
-0.839321333,1,1,0,1,1,1,0,0
-0.839279625,1,1,0,1,0,1,0,0
-0.839237958,1,1,0,1,1,1,0,0
-0.839196250,1,1,0,1,0,1,0,0
-0.839154583,1,1,0,1,1,1,0,0
-0.839112917,1,1,0,1,0,1,0,0
-0.839071208,1,1,0,1,1,1,0,0
-0.839029542,1,1,0,1,0,1,0,0
-0.838987833,1,1,0,1,1,1,0,0
-0.838946167,1,1,0,1,0,1,0,0
-0.838904500,1,1,0,1,1,1,0,0
-0.838862792,1,1,0,1,0,1,0,0
-0.838821125,1,1,0,1,1,1,0,0
-0.838779458,1,1,0,1,0,1,0,0
-0.838737750,1,1,0,1,1,1,0,0
-0.838696083,1,1,0,1,0,1,0,0
-0.838654375,1,1,0,1,1,1,0,0
-0.838612708,1,1,0,1,0,1,0,0
-0.838571042,1,1,0,1,1,1,0,0
-0.838529333,1,1,0,1,0,1,0,0
-0.838487667,1,1,0,1,1,1,0,0
-0.838445958,1,1,0,1,0,1,0,0
-0.838404292,1,1,0,1,1,1,0,0
-0.838362625,1,1,0,1,0,1,0,0
-0.838320917,1,1,0,1,1,1,0,0
-0.838279250,1,1,0,1,0,1,0,0
-0.838237583,1,1,0,1,1,1,0,0
-0.838195875,1,1,0,1,0,1,0,0
-0.838154208,1,1,0,1,1,1,0,0
-0.838112500,1,1,0,1,0,1,0,0
-0.838070833,1,1,0,1,1,1,0,0
-0.838029167,1,1,0,1,0,1,0,0
-0.837987458,1,1,0,1,1,1,0,0
-0.837945792,1,1,0,1,0,1,0,0
-0.837904083,1,1,0,1,1,1,0,0
-0.837862417,1,1,0,1,0,1,0,0
-0.837820750,1,1,0,1,1,1,0,0
-0.837779042,1,1,0,1,0,1,0,0
-0.837737375,1,1,0,1,1,1,0,0
-0.837695708,1,1,0,1,0,1,0,0
-0.837654000,1,1,0,1,1,1,0,0
-0.837612333,1,1,0,1,0,1,0,0
-0.837570625,1,1,0,1,1,1,0,0
-0.837528958,1,1,0,1,0,1,0,0
-0.837487292,1,1,0,1,1,1,0,0
-0.837445583,1,1,0,1,0,1,0,0
-0.837403917,1,1,0,1,1,1,0,0
-0.837362250,1,1,0,1,0,1,0,0
-0.837320542,1,1,0,1,1,1,0,0
-0.837278875,1,1,0,1,0,1,0,0
-0.837237167,1,1,0,1,1,1,0,0
-0.837195500,1,1,0,1,0,1,0,0
-0.837153833,1,1,0,1,1,1,0,0
-0.837112125,1,1,0,1,0,1,0,0
-0.837070458,1,1,0,1,1,1,0,0
-0.837028750,1,1,0,1,0,1,0,0
-0.836987083,1,1,0,1,1,1,0,0
-0.836945417,1,1,0,1,0,1,0,0
-0.836903708,1,1,0,1,1,1,0,0
-0.836862042,1,1,0,1,0,1,0,0
-0.836820375,1,1,0,1,1,1,0,0
-0.836778667,1,1,0,1,0,1,0,0
-0.836737000,1,1,0,1,1,1,0,0
-0.836695292,1,1,0,1,0,1,0,0
-0.836653625,1,1,0,1,1,1,0,0
-0.836611958,1,1,0,1,0,1,0,0
-0.836570250,1,1,0,1,1,1,0,0
-0.836528583,1,1,0,1,0,1,0,0
-0.836486875,1,1,0,1,1,1,0,0
-0.836445208,1,1,0,1,0,1,0,0
-0.836403542,1,1,0,1,1,1,0,0
-0.836361833,1,1,0,1,0,1,0,0
-0.836320167,1,1,0,1,1,1,0,0
-0.836278500,1,1,0,1,0,1,0,0
-0.836236792,1,1,0,1,1,1,0,0
-0.836195125,1,1,0,1,0,1,0,0
-0.836153417,1,1,0,1,1,1,0,0
-0.836111750,1,1,0,1,0,1,0,0
-0.836070083,1,1,0,1,1,1,0,0
-0.836028375,1,1,0,1,0,1,0,0
-0.835986708,1,1,0,1,1,1,0,0
-0.835945000,1,1,0,1,0,1,0,0
-0.835903333,1,1,0,1,1,1,0,0
-0.835861667,1,1,0,1,0,1,0,0
-0.835819958,1,1,0,1,1,1,0,0
-0.835778292,1,1,0,1,0,1,0,0
-0.835736625,1,1,0,1,1,1,0,0
-0.835694917,1,1,0,1,0,1,0,0
-0.835653250,1,1,0,1,1,1,0,0
-0.835611542,1,1,0,1,0,1,0,0
-0.835569875,1,1,0,1,1,1,0,0
-0.835528208,1,1,0,1,0,1,0,0
-0.835486500,1,1,0,1,1,1,0,0
-0.835444833,1,1,0,1,0,1,0,0
-0.835403167,1,1,0,1,1,1,0,0
-0.835361458,1,1,0,1,0,1,0,0
-0.835319792,1,1,0,1,1,1,0,0
-0.835278083,1,1,0,1,0,1,0,0
-0.835236417,1,1,0,1,1,1,0,0
-0.835194750,1,1,0,1,0,1,0,0
-0.835153042,1,1,0,1,1,1,0,0
-0.835111375,1,1,0,1,0,1,0,0
-0.835069667,1,1,0,1,1,1,0,0
-0.835028000,1,1,0,1,0,1,0,0
-0.834986333,1,1,0,1,1,1,0,0
-0.834944625,1,1,0,1,0,1,0,0
-0.834902958,1,1,0,1,1,1,0,0
-0.834861292,1,1,0,1,0,1,0,0
-0.834819583,1,1,0,1,1,1,0,0
-0.834777917,1,1,0,1,0,1,0,0
-0.834736208,1,1,0,1,1,1,0,0
-0.834694542,1,1,0,1,0,1,0,0
-0.834652875,1,1,0,1,1,1,0,0
-0.834611167,1,1,0,1,0,1,0,0
-0.834569500,1,1,0,1,1,1,0,0
-0.834527792,1,1,0,1,0,1,0,0
-0.834486125,1,1,0,1,1,1,0,0
-0.834444458,1,1,0,1,0,1,0,0
-0.834402750,1,1,0,1,1,1,0,0
-0.834361083,1,1,0,1,0,1,0,0
-0.834319417,1,1,0,1,1,1,0,0
-0.834277708,1,1,0,1,0,1,0,0
-0.834236042,1,1,0,1,1,1,0,0
-0.834194333,1,1,0,1,0,1,0,0
-0.834152667,1,1,0,1,1,1,0,0
-0.834111000,1,1,0,1,0,1,0,0
-0.834069292,1,1,0,1,1,1,0,0
-0.834027625,1,1,0,1,0,1,0,0
-0.833985958,1,1,0,1,1,1,0,0
-0.833944250,1,1,0,1,0,1,0,0
-0.833902583,1,1,0,1,1,1,0,0
-0.833860875,1,1,0,1,0,1,0,0
-0.833819208,1,1,0,1,1,1,0,0
-0.833777542,1,1,0,1,0,1,0,0
-0.833735833,1,1,0,1,1,1,0,0
-0.833694167,1,1,0,1,0,1,0,0
-0.833652458,1,1,0,1,1,1,0,0
-0.833610792,1,1,0,1,0,1,0,0
-0.833569125,1,1,0,1,1,1,0,0
-0.833527417,1,1,0,1,0,1,0,0
-0.833485750,1,1,0,1,1,1,0,0
-0.833444083,1,1,0,1,0,1,0,0
-0.833402375,1,1,0,1,1,1,0,0
-0.833360708,1,1,0,1,0,1,0,0
-0.833319000,1,1,0,1,1,1,0,0
-0.833277333,1,1,0,1,0,1,0,0
-0.833235667,1,1,0,1,1,1,0,0
-0.833193958,1,1,0,1,0,1,0,0
-0.833152292,1,1,0,1,1,1,0,0
-0.833110583,1,1,0,1,0,1,0,0
-0.833068917,1,1,0,1,1,1,0,0
-0.833027250,1,1,0,1,0,1,0,0
-0.832985542,1,1,0,1,1,1,0,0
-0.832943875,1,1,0,1,0,1,0,0
-0.832902208,1,1,0,1,1,1,0,0
-0.832860500,1,1,0,1,0,1,0,0
-0.832818833,1,1,0,1,1,1,0,0
-0.832777125,1,1,0,1,0,1,0,0
-0.832735458,1,1,0,1,1,1,0,0
-0.832693792,1,1,0,1,0,1,0,0
-0.832652083,1,1,0,1,1,1,0,0
-0.832610417,1,1,0,1,0,1,0,0
-0.832568708,1,1,0,1,1,1,0,0
-0.832527042,1,1,0,1,0,1,0,0
-0.832485375,1,1,0,1,1,1,0,0
-0.832443667,1,1,0,1,0,1,0,0
-0.832402000,1,1,0,1,1,1,0,0
-0.832360333,1,1,0,1,0,1,0,0
-0.832318625,1,1,0,1,1,1,0,0
-0.832276958,1,1,0,1,0,1,0,0
-0.832235250,1,1,0,1,1,1,0,0
-0.832193583,1,1,0,1,0,1,0,0
-0.832151917,1,1,0,1,1,1,0,0
-0.832110208,1,1,0,1,0,1,0,0
-0.832068542,1,1,0,1,1,1,0,0
-0.832026875,1,1,0,1,0,1,0,0
-0.831985167,1,1,0,1,1,1,0,0
-0.831943500,1,1,0,1,0,1,0,0
-0.831901792,1,1,0,1,1,1,0,0
-0.831860125,1,1,0,1,0,1,0,0
-0.831818458,1,1,0,1,1,1,0,0
-0.831776750,1,1,0,1,0,1,0,0
-0.831735083,1,1,0,1,1,1,0,0
-0.831693375,1,1,0,1,0,1,0,0
-0.831651708,1,1,0,1,1,1,0,0
-0.831610042,1,1,0,1,0,1,0,0
-0.831568333,1,1,0,1,1,1,0,0
-0.831526667,1,1,0,1,0,1,0,0
-0.831485000,1,1,0,1,1,1,0,0
-0.831443292,1,1,0,1,0,1,0,0
-0.831401625,1,1,0,1,1,1,0,0
-0.831359917,1,1,0,1,0,1,0,0
-0.831318250,1,1,0,1,1,1,0,0
-0.831276583,1,1,0,1,0,1,0,0
-0.831234875,1,1,0,1,1,1,0,0
-0.831193208,1,1,0,1,0,1,0,0
-0.831151500,1,1,0,1,1,1,0,0
-0.831109833,1,1,0,1,0,1,0,0
-0.831068167,1,1,0,1,1,1,0,0
-0.831026458,1,1,0,1,0,1,0,0
-0.830984792,1,1,0,1,1,1,0,0
-0.830943125,1,1,0,1,0,1,0,0
-0.830901417,1,1,0,1,1,1,0,0
-0.830859750,1,1,0,1,0,1,0,0
-0.830818042,1,1,0,1,1,1,0,0
-0.830776375,1,1,0,1,0,1,0,0
-0.830734708,1,1,0,1,1,1,0,0
-0.830693000,1,1,0,1,0,1,0,0
-0.830651333,1,1,0,1,1,1,0,0
-0.830609625,1,1,0,1,0,1,0,0
-0.830567958,1,1,0,1,1,1,0,0
-0.830526292,1,1,0,1,0,1,0,0
-0.830484583,1,1,0,1,1,1,0,0
-0.830442917,1,1,0,1,0,1,0,0
-0.830401250,1,1,0,1,1,1,0,0
-0.830359542,1,1,0,1,0,1,0,0
-0.830317875,1,1,0,1,1,1,0,0
-0.830276167,1,1,0,1,0,1,0,0
-0.830234500,1,1,0,1,1,1,0,0
-0.830192833,1,1,0,1,0,1,0,0
-0.830151125,1,1,0,1,1,1,0,0
-0.830109458,1,1,0,1,0,1,0,0
-0.830067792,1,1,0,1,1,1,0,0
-0.830026083,1,1,0,1,0,1,0,0
-0.829984417,1,1,0,1,1,1,0,0
-0.829942708,1,1,0,1,0,1,0,0
-0.829901042,1,1,0,1,1,1,0,0
-0.829859375,1,1,0,1,0,1,0,0
-0.829817667,1,1,0,1,1,1,0,0
-0.829776000,1,1,0,1,0,1,0,0
-0.829734292,1,1,0,1,1,1,0,0
-0.829692625,1,1,0,1,0,1,0,0
-0.829650958,1,1,0,1,1,1,0,0
-0.829609250,1,1,0,1,0,1,0,0
-0.829567583,1,1,0,1,1,1,0,0
-0.829525917,1,1,0,1,0,1,0,0
-0.829484208,1,1,0,1,1,1,0,0
-0.829442542,1,1,0,1,0,1,0,0
-0.829400833,1,1,0,1,1,1,0,0
-0.829359167,1,1,0,1,0,1,0,0
-0.829317500,1,1,0,1,1,1,0,0
-0.829275792,1,1,0,1,0,1,0,0
-0.829234125,1,1,0,1,1,1,0,0
-0.829192417,1,1,0,1,0,1,0,0
-0.829150750,1,1,0,1,1,1,0,0
-0.829109083,1,1,0,1,0,1,0,0
-0.829067375,1,1,0,1,1,1,0,0
-0.829025708,1,1,0,1,0,1,0,0
-0.828984042,1,1,0,1,1,1,0,0
-0.828942333,1,1,0,1,0,1,0,0
-0.828900667,1,1,0,1,1,1,0,0
-0.828858958,1,1,0,1,0,1,0,0
-0.828817292,1,1,0,1,1,1,0,0
-0.828775625,1,1,0,1,0,1,0,0
-0.828733917,1,1,0,1,1,1,0,0
-0.828692250,1,1,0,1,0,1,0,0
-0.828650583,1,1,0,1,1,1,0,0
-0.828608875,1,1,0,1,0,1,0,0
-0.828567208,1,1,0,1,1,1,0,0
-0.828525500,1,1,0,1,0,1,0,0
-0.828483833,1,1,0,1,1,1,0,0
-0.828442167,1,1,0,1,0,1,0,0
-0.828400458,1,1,0,1,1,1,0,0
-0.828358792,1,1,0,1,0,1,0,0
-0.828317083,1,1,0,1,1,1,0,0
-0.828275417,1,1,0,1,0,1,0,0
-0.828233750,1,1,0,1,1,1,0,0
-0.828192042,1,1,0,1,0,1,0,0
-0.828150375,1,1,0,1,1,1,0,0
-0.828108708,1,1,0,1,0,1,0,0
-0.828067000,1,1,0,1,1,1,0,0
-0.828025333,1,1,0,1,0,1,0,0
-0.827983625,1,1,0,1,1,1,0,0
-0.827941958,1,1,0,1,0,1,0,0
-0.827900292,1,1,0,1,1,1,0,0
-0.827858583,1,1,0,1,0,1,0,0
-0.827816917,1,1,0,1,1,1,0,0
-0.827775208,1,1,0,1,0,1,0,0
-0.827733542,1,1,0,1,1,1,0,0
-0.827691875,1,1,0,1,0,1,0,0
-0.827650167,1,1,0,1,1,1,0,0
-0.827608500,1,1,0,1,0,1,0,0
-0.827566833,1,1,0,1,1,1,0,0
-0.827525125,1,1,0,1,0,1,0,0
-0.827483458,1,1,0,1,1,1,0,0
-0.827441750,1,1,0,1,0,1,0,0
-0.827400083,1,1,0,1,1,1,0,0
-0.827358417,1,1,0,1,0,1,0,0
-0.827316708,1,1,0,1,1,1,0,0
-0.827275042,1,1,0,1,0,1,0,0
-0.827233333,1,1,0,1,1,1,0,0
-0.827191667,1,1,0,1,0,1,0,0
-0.827150000,1,1,0,1,1,1,0,0
-0.827108292,1,1,0,1,0,1,0,0
-0.827066625,1,1,0,1,1,1,0,0
-0.827024958,1,1,0,1,0,1,0,0
-0.826983250,1,1,0,1,1,1,0,0
-0.826941583,1,1,0,1,0,1,0,0
-0.826899875,1,1,0,1,1,1,0,0
-0.826858208,1,1,0,1,0,1,0,0
-0.826816542,1,1,0,1,1,1,0,0
-0.826774833,1,1,0,1,0,1,0,0
-0.826733167,1,1,0,1,1,1,0,0
-0.826691458,1,1,0,1,0,1,0,0
-0.826649792,1,1,0,1,1,1,0,0
-0.826608125,1,1,0,1,0,1,0,0
-0.826566417,1,1,0,1,1,1,0,0
-0.826524750,1,1,0,1,0,1,0,0
-0.826483083,1,1,0,1,1,1,0,0
-0.826441375,1,1,0,1,0,1,0,0
-0.826399708,1,1,0,1,1,1,0,0
-0.826358000,1,1,0,1,0,1,0,0
-0.826316333,1,1,0,1,1,1,0,0
-0.826274667,1,1,0,1,0,1,0,0
-0.826232958,1,1,0,1,1,1,0,0
-0.826191292,1,1,0,1,0,1,0,0
-0.826149625,1,1,0,1,1,1,0,0
-0.826107917,1,1,0,1,0,1,0,0
-0.826066250,1,1,0,1,1,1,0,0
-0.826024542,1,1,0,1,0,1,0,0
-0.825982875,1,1,0,1,1,1,0,0
-0.825941208,1,1,0,1,0,1,0,0
-0.825899500,1,1,0,1,1,1,0,0
-0.825857833,1,1,0,1,0,1,0,0
-0.825816125,1,1,0,1,1,1,0,0
-0.825774458,1,1,0,1,0,1,0,0
-0.825732792,1,1,0,1,1,1,0,0
-0.825691083,1,1,0,1,0,1,0,0
-0.825649417,1,1,0,1,1,1,0,0
-0.825607750,1,1,0,1,0,1,0,0
-0.825566042,1,1,0,1,1,1,0,0
